reference_date,location,target,target_end_date,output_type,output_type_id,value,horizon,model
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.7,4.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.75,5.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.8,7.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.85,9.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.9,11.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.95,16.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.975,20.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-18,quantile,0.99,25.0,2,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.45,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.5,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.55,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.6,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.65,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.7,0.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.75,1.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.8,2.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.85,3.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.9,5.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.95,8.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.975,12.0,3,CEPH-Rtrend_fluH
2023-02-04,01,wk inc flu hosp,2023-02-25,quantile,0.99,15.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.01,0.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.025,0.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.05,0.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.1,0.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.15,0.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.2,0.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.25,1.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.3,1.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.35,2.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.4,2.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.45,2.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.5,3.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.55,3.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.6,4.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.65,4.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.7,4.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.75,5.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.8,6.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.85,6.150000000000006,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.9,8.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.95,9.049999999999985,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.975,11.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-04,quantile,0.99,13.0,0,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.15,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.2,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.25,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.3,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.35,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.4,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.45,0.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.5,1.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.55,2.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.6,3.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.65,3.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.7,4.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.75,5.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.8,6.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.85,7.150000000000006,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.9,9.099999999999994,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.95,14.0,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.975,18.02500000000001,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-11,quantile,0.99,22.00999999999999,1,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.35,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.4,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.45,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.5,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.55,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.6,0.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.65,1.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.7,2.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.75,3.25,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.8,5.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.85,6.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.9,8.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.95,14.0,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.975,20.02500000000001,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-18,quantile,0.99,26.019999999999985,2,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.45,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.5,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.55,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.6,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.65,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.7,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.75,0.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.8,1.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.85,4.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.9,7.099999999999994,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.95,14.0,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.975,17.05000000000001,3,CEPH-Rtrend_fluH
2023-02-04,02,wk inc flu hosp,2023-02-25,quantile,0.99,23.039999999999964,3,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.01,1.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.025,2.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.05,3.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.1,4.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.15,5.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.2,6.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.25,7.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.3,8.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.35,8.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.4,9.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.45,10.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.5,11.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.55,12.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.6,12.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.65,13.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.7,15.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.75,16.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.8,17.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.85,19.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.9,21.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.95,25.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.975,29.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-04,quantile,0.99,34.0,0,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.15,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.2,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.25,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.3,0.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.35,1.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.4,1.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.45,2.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.5,2.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.55,3.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.6,3.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.65,4.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.7,5.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.75,6.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.8,7.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.85,9.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.9,11.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.95,16.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.975,21.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-11,quantile,0.99,27.0,1,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.35,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.4,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.45,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.5,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.55,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.6,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.65,0.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.7,1.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.75,1.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.8,2.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.85,4.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.9,5.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.95,9.0,2,CEPH-Rtrend_fluH
2023-02-04,04,wk inc flu hosp,2023-02-18,quantile,0.975,13.0,2,CEPH-Rtrend_fluH
