reference_date,location,target,target_end_date,output_type,output_type_id,value,horizon,model
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.3,4.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.35,4.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.4,5.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.45,6.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.5,7.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.55,8.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.6,9.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.65,11.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.7,12.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.75,13.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.8,15.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.85,17.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.9,20.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.95,26.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.975,30.0,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-18,quantile,0.99,35.01999999999998,1,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.35,1.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.4,3.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.45,4.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.5,5.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.55,6.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.6,8.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.65,9.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.7,11.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.75,12.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.8,15.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.85,18.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.9,22.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.95,28.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.975,35.02499999999998,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-02-25,quantile,0.99,44.0,2,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.45,0.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.5,2.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.55,4.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.6,5.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.65,7.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.7,9.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.75,11.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.8,14.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.85,17.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.9,22.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.95,31.0,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.975,36.02499999999998,3,CEPH-Rtrend_fluH
2023-02-11,02,wk inc flu hosp,2023-03-04,quantile,0.99,50.00999999999999,3,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.01,17.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.025,21.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.05,23.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.1,27.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.15,29.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.2,32.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.25,34.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.3,36.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.35,37.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.4,39.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.45,41.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.5,43.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.55,45.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.6,47.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.65,49.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.7,51.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.75,54.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.8,57.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.85,61.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.9,65.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.95,73.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.975,79.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-11,quantile,0.99,86.0,0,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.01,2.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.025,4.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.05,5.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.1,8.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.15,10.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.2,12.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.25,14.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.3,16.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.35,18.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.4,20.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.45,22.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.5,24.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.55,27.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.6,29.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.65,32.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.7,36.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.75,40.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.8,44.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.85,50.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.9,57.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.95,68.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.975,78.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-18,quantile,0.99,91.0,1,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.1,1.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.15,2.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.2,3.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.25,4.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.3,5.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.35,6.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.4,8.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.45,9.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.5,11.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.55,12.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.6,14.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.65,17.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.7,20.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.75,23.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.8,27.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.85,33.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.9,41.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.95,53.0,2,CEPH-Rtrend_fluH
2023-02-11,04,wk inc flu hosp,2023-02-25,quantile,0.975,64.0,2,CEPH-Rtrend_fluH
