reference_date,location,target,target_end_date,output_type,output_type_id,value,horizon,model
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.2,3.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.25,5.75,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.3,8.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.35,10.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.4,12.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.45,14.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.5,16.5,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.55,20.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.6,23.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.65,26.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.7,30.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.75,34.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.8,40.200000000000045,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.85,48.14999999999998,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.9,56.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.95,68.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.975,84.0,3,CEPH-Rtrend_fluH
2023-04-01,01,wk inc flu hosp,2023-04-22,quantile,0.99,98.01,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.01,0.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.025,1.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.05,1.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.1,2.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.15,3.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.2,4.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.25,4.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.3,5.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.35,6.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.4,6.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.45,7.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.5,8.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.55,8.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.6,9.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.65,10.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.7,11.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.75,12.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.8,13.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.85,14.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.9,15.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.95,18.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.975,21.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-01,quantile,0.99,24.0,0,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.15,0.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.2,1.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.25,2.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.3,3.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.35,4.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.4,5.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.45,5.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.5,7.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.55,8.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.6,9.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.65,10.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.7,12.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.75,13.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.8,15.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.85,18.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.9,21.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.95,27.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.975,32.0,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-08,quantile,0.99,36.00999999999999,1,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.35,1.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.4,2.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.45,3.5500000000000114,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.5,5.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.55,7.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.6,8.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.65,10.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.7,12.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.75,14.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.8,17.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.85,20.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.9,24.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.95,32.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.975,39.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-15,quantile,0.99,48.0,2,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.45,1.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.5,3.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.55,5.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.6,7.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.65,10.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.7,12.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.75,14.25,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.8,18.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.85,22.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.9,28.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.95,38.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.975,47.0,3,CEPH-Rtrend_fluH
2023-04-01,02,wk inc flu hosp,2023-04-22,quantile,0.99,60.0,3,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.01,9.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.025,10.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.05,13.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.1,15.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.15,17.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.2,18.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.25,20.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.3,21.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.35,23.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.4,24.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.45,25.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.5,26.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.55,27.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.6,29.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.65,30.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.7,31.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.75,33.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.8,35.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.85,37.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.9,40.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.95,43.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.975,47.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-01,quantile,0.99,51.0,0,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.01,2.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.025,3.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.05,5.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.1,8.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.15,11.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.2,13.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.25,16.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.3,18.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.35,20.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.4,23.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.45,24.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.5,26.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.55,28.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.6,29.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.65,31.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.7,34.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.75,37.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.8,40.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.85,43.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.9,48.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.95,55.049999999999955,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.975,62.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-08,quantile,0.99,71.0,1,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.05,1.9500000000000028,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.1,5.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.15,7.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.2,10.800000000000011,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.25,13.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.3,15.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.35,17.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.4,20.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.45,22.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.5,25.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.55,28.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.6,30.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.65,32.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.7,35.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.75,39.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.8,44.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.85,50.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.9,57.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.95,70.0,2,CEPH-Rtrend_fluH
2023-04-01,04,wk inc flu hosp,2023-04-15,quantile,0.975,79.02499999999998,2,CEPH-Rtrend_fluH
