reference_date,location,target,target_end_date,output_type,output_type_id,value,horizon,model
2023-02-25,01,wk inc flu hosp,2023-02-25,quantile,0.8,46.65664863193401,0,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-02-25,quantile,0.85,49.137916217440264,0,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-02-25,quantile,0.9,53.210630626621835,0,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-02-25,quantile,0.95,58.4382741300285,0,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-02-25,quantile,0.975,62.966910555761565,0,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-02-25,quantile,0.99,69.6632239656198,0,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.01,5.513950228851355,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.025,7.892346213883661,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.05,10.404683949322504,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.1,15.048882924311403,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.15,18.054618915644376,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.2,19.820646845938132,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.25,22.134187858960612,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.3,24.84068321212817,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.35,27.45367378328004,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.4,29.89229903503958,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.45,31.557288740874014,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.5,33.842772691660265,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.55,35.50275816213668,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.6,38.55565374796349,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.65,41.18056039349931,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.7,44.38990582254565,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.75,47.48179644718532,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.8,51.40278553874538,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.85,56.0199729314366,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.9,61.49597332669212,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.95,71.56277999256825,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.975,79.85108774008478,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-04,quantile,0.99,85.6130219592185,1,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.025,1.6062855752781828,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.05,4.290715314749453,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.1,7.840341854898132,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.15,10.460265745466447,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.2,13.081611026692878,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.25,15.50839188622364,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.3,17.688043494897038,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.35,19.960732499052767,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.4,22.27709691148306,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.45,24.533873826772183,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.5,27.0163023263627,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.55,29.37681875540809,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.6,31.682786101306508,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.65,34.174736290048266,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.7,37.4954565179077,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.75,40.80651555589948,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.8,45.65081676126466,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.85,50.56021103089797,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.9,57.18515147843611,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.95,68.2907701754089,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.975,75.16606859288474,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-11,quantile,0.99,85.80439549642459,2,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.1,1.718604673012129,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.15,4.252701799219954,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.2,6.030974387434811,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.25,7.833208659724399,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.3,9.836799772128398,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.35,11.572384736289695,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.4,13.582585725200474,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.45,15.409234443503204,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.5,16.868055387819787,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.55,19.41630555016038,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.6,21.538915118909003,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.65,23.717240565150025,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.7,26.825537180194583,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.75,29.681674711287965,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.8,34.188916422047015,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.85,38.85055150344501,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.9,45.36840404829369,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.95,55.498035027823406,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.975,65.04930608846946,3,CEPH-Rtrend_fluH
2023-02-25,01,wk inc flu hosp,2023-03-18,quantile,0.99,80.14650533257684,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.01,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.025,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.05,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.1,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.15,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.2,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.25,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.3,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.35,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.4,0.0,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.45,0.5912702330471582,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.5,1.0373136907542666,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.55,1.4651635186087608,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.6,2.003946054586764,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.65,2.5596020901807552,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.7,3.063884632767454,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.75,3.699685116508399,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.8,4.539318670388545,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.85,5.578222461290664,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.9,7.257250772149699,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.95,9.86069637540618,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.975,13.647856122039627,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-02-25,quantile,0.99,17.401876293061513,0,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.15,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.2,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.25,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.3,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.35,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.4,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.45,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.5,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.55,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.6,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.65,0.0,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.7,0.8070269874012941,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.75,2.111405222672926,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.8,3.462061533661335,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.85,5.002024541940378,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.9,7.950662469066724,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.95,12.332251887541773,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.975,15.545682414975012,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-04,quantile,0.99,20.574636615090196,1,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.35,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.4,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.45,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.5,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.55,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.6,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.65,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.7,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.75,0.0,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.8,0.8240315173705233,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.85,3.534178303718444,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.9,6.423693012833912,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.95,11.947525237116816,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.975,16.81793275754125,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-11,quantile,0.99,22.28605340714633,2,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.45,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.5,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.55,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.6,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.65,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.7,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.75,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.8,0.0,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.85,0.9897146180821068,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.9,5.270995235180366,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.95,10.979566387400371,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.975,17.75750081585797,3,CEPH-Rtrend_fluH
2023-02-25,02,wk inc flu hosp,2023-03-18,quantile,0.99,24.678922182769995,3,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.01,2.8908556217660006,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.025,4.418254439580554,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.05,5.968509701407422,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.1,8.23358253917201,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.15,10.009480041480003,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.2,11.925848738567693,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.25,13.56729437826826,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.3,15.120544598782937,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.35,16.567316752242988,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.4,18.025913450415107,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.45,19.619631392291012,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.5,21.326087827340498,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.55,23.227381801085773,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.6,25.132428342133167,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.65,27.624671844087946,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.7,30.376076585696783,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.75,33.39508515607457,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.8,37.05500675562395,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.85,41.57800649130696,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.9,47.88548714660588,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.95,57.75262750937581,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.975,67.866691097775,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-02-25,quantile,0.99,78.48697174568588,0,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.15,0.9540545423241484,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.2,1.7321735510316143,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.25,2.5228278985040107,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.3,3.437703710231595,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.35,4.617786185296049,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.4,5.827274019525518,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.45,7.234570149326175,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.5,9.092226220506102,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.55,10.919774977496472,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.6,13.122171362458513,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.65,15.89764568354875,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.7,19.364971090411576,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.75,24.03377734528491,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.8,30.131095371176475,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.85,39.51736768998487,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.9,53.5896571292604,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.95,76.7485537563925,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.975,102.99362153885106,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-04,quantile,0.99,137.835274573582,1,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.35,0.0,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.4,0.8864466020804599,2,CEPH-Rtrend_fluH
2023-02-25,04,wk inc flu hosp,2023-03-11,quantile,0.45,1.4623035175767574,2,CEPH-Rtrend_fluH
