reference_date,location,target,target_end_date,output_type,output_type_id,value,horizon,model
2023-03-11,01,wk inc flu hosp,2023-03-11,quantile,0.9,17.540230683961717,0,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-11,quantile,0.95,21.98140536587328,0,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-11,quantile,0.975,24.90089114844442,0,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-11,quantile,0.99,28.237077172373848,0,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.15,0.0,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.2,0.5692864396288734,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.25,1.7125438125518702,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.3,2.5664498146814054,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.35,3.382787802731887,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.4,4.2399544189985034,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.45,5.2407918496622035,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.5,6.267026357475589,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.55,7.265471892269342,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.6,8.395025343947719,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.65,9.668315516384212,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.7,11.207656888241916,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.75,12.62354514350201,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.8,14.910307596944836,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.85,17.107774201258547,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.9,20.53337111409242,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.95,25.070322796476233,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.975,30.722242923171613,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-18,quantile,0.99,38.79726597476958,1,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.35,0.0,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.4,1.2530407218143864,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.45,2.2235779404483127,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.5,3.418021639279065,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.55,4.392973527543281,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.6,5.669461788145881,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.65,6.684317293735127,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.7,8.200948021091564,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.75,10.122417049141935,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.8,12.673709754373984,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.85,15.503884500587905,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.9,18.85083447947592,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.95,25.934636710775347,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.975,32.01990706111253,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-03-25,quantile,0.99,38.08686473066679,2,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.45,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.5,0.0,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.55,1.2285469547711132,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.6,2.322214366745881,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.65,3.5748349902880276,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.7,5.236832005630238,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.75,7.170987629856482,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.8,9.008878137921554,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.85,11.17630257488992,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.9,15.092525991008849,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.95,22.150312138567216,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.975,28.58672046145207,3,CEPH-Rtrend_fluH
2023-03-11,01,wk inc flu hosp,2023-04-01,quantile,0.99,34.336311483961346,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.01,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.025,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.05,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.1,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.15,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.2,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.25,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.3,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.35,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.4,0.0,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.45,0.5035625369542038,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.5,1.0621278043360396,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.55,1.4988892112810732,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.6,1.928817020302088,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.65,2.383100359646931,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.7,2.8269633140291774,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.75,3.4910890408089035,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.8,4.275961463063696,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.85,5.16453173883499,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.9,6.563071738556032,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.95,9.728149940214395,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.975,12.3753576252186,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-11,quantile,0.99,14.259354137589805,0,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.025,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.05,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.1,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.15,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.2,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.25,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.3,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.35,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.4,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.45,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.5,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.55,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.6,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.65,0.0,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.7,1.6935628615563918,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.75,2.9567430125090666,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.8,3.894334354072357,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.85,5.558877579482888,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.9,8.473214641203617,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.95,11.896700208502022,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.975,14.978345028263082,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-18,quantile,0.99,21.198507698252666,1,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.1,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.15,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.2,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.25,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.3,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.35,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.4,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.45,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.5,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.55,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.6,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.65,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.7,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.75,0.0,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.8,2.28629312438642,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.85,4.787600391511799,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.9,8.621394683228845,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.95,12.972599978081654,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.975,17.63955466308627,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-03-25,quantile,0.99,26.82857181574711,2,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.01,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.025,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.05,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.1,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.15,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.2,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.25,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.3,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.35,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.4,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.45,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.5,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.55,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.6,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.65,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.7,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.75,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.8,0.0,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.85,2.7398070622501476,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.9,5.828917577104391,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.95,14.64667751004832,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.975,24.191621136906782,3,CEPH-Rtrend_fluH
2023-03-11,02,wk inc flu hosp,2023-04-01,quantile,0.99,37.29380445637902,3,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.01,10.691934448048029,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.025,14.415337839848467,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.05,18.36755104598043,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.1,22.898053072338847,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.15,26.169796876374512,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.2,29.468748419233947,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.25,32.09663283323053,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.3,34.80231115052413,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.35,37.36947574829773,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.4,39.834421698546734,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.45,42.19388536515805,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.5,44.91942312205052,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.55,47.41588754072724,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.6,50.05020963759423,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.65,52.84889664225247,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.7,55.82660819076897,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.75,59.15939740952449,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.8,62.80382773507653,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.85,67.14269668637151,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.9,72.68391766472496,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.95,80.9646476195904,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.975,88.76986482007159,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-11,quantile,0.99,98.1930365646611,0,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.01,0.0,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.025,2.161524505528857,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.05,4.859107755283088,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.1,9.0291482467174,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.15,13.06324486793851,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.2,16.90773035768885,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.25,20.789994186564112,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.3,24.608723252922015,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.35,28.65332124680913,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.4,33.044959474286934,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.45,37.24562464055144,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.5,41.99638599453202,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.55,46.98284211950632,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.6,52.683537684579115,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.65,58.15709769019874,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.7,64.45880232590619,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.75,70.95140188715376,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.8,79.1467118273586,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.85,88.67627473886321,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.9,101.16802605016764,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.95,119.4325633965199,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.975,136.71933264761776,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-18,quantile,0.99,156.18855507286045,1,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.01,0.0,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.025,0.0,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.05,0.0,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.1,2.130795010961714,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.15,4.760319381464785,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.2,7.922287704592549,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.25,11.307991468515294,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.3,15.038537923351836,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.35,19.119446363836015,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.4,23.81436410060043,2,CEPH-Rtrend_fluH
2023-03-11,04,wk inc flu hosp,2023-03-25,quantile,0.45,28.746024058542783,2,CEPH-Rtrend_fluH
